x_per,y_per,lat,lon,parking
0.382683432,-0.923879533,0.526896357,0.70733382,0
0.5,-0.866025404,0.380285392,0.486203493,11.5
0.608761429,-0.79335334,0.380285392,0.266360554,11
0.707106781,-0.707106781,0.380285392,0.266360554,10.5
0.79335334,-0.608761429,0.380285392,0.266360554,10
0.866025404,-0.5,0.380285392,0.266360554,9.5
0.923879533,-0.382683432,0.380285392,0.266360554,9
0.965925826,-0.258819045,0.380285392,0.266360554,8.5
0.991444861,-0.130526192,0.380285392,0.266360554,8
1,-2.45E-16,0.380285392,0.266360554,7.5
0.991444861,0.130526192,0.380285392,0.266360554,7
0.965925826,0.258819045,0.380285392,0.266360554,6.5
0.923879533,0.382683432,0.380285392,0.266360554,6
0.866025404,0.5,0.380285392,0.266360554,5.5
0.79335334,0.608761429,0.380285392,0.266360554,5
0.707106781,0.707106781,0.380285392,0.266360554,4.5
0.608761429,0.79335334,0.380285392,0.266360554,4
0.5,0.866025404,0.380285392,0.266360554,3.5
0.382683432,0.923879533,0.380285392,0.266360554,3
0.258819045,0.965925826,0.380285392,0.266360554,2.5
0.130526192,0.991444861,0.380285392,0.266360554,2
2.06E-15,1,0.380285392,0.266360554,1.5
-0.130526192,0.991444861,0.380285392,0.266360554,1
-0.258819045,0.965925826,0.380285392,0.266360554,0.5
-0.382683432,0.923879533,0.380285392,0.266360554,0
-0.5,0.866025404,0.504365377,0.488992834,0
-0.608761429,0.79335334,0.645343597,0.709479466,4.5
-0.707106781,0.707106781,0.645343597,0.709479466,4
-0.79335334,0.608761429,0.645343597,0.709479466,3.5
-0.866025404,0.5,0.645343597,0.709479466,3
-0.923879533,0.382683432,0.645343597,0.709479466,2.5
-0.965925826,0.258819045,0.645343597,0.709479466,2
-0.991444861,0.130526192,0.645343597,0.709479466,1.5
-1,-2.99E-15,0.645343597,0.709479466,1
-0.991444861,-0.130526192,0.645343597,0.709479466,0.5
-0.965925826,-0.258819045,0.645343597,0.709479466,0
-0.923879533,-0.382683432,0.423601202,0.514719135,0
-0.866025404,-0.5,0.645343597,0.709479466,5
-0.79335334,-0.608761429,0.645343597,0.709479466,4.5
-0.707106781,-0.707106781,0.645343597,0.709479466,4
-0.608761429,-0.79335334,0.645343597,0.709479466,3.5
-0.5,-0.866025404,0.645343597,0.709479466,3
-0.382683432,-0.923879533,0.645343597,0.709479466,2.5
-0.258819045,-0.965925826,0.645343597,0.709479466,2
-0.130526192,-0.991444861,0.645343597,0.709479466,1.5
7.04E-16,-1,0.645343597,0.709479466,1
0.130526192,-0.991444861,0.645343597,0.709479466,0.5
0.258819045,-0.965925826,0.645343597,0.709479466,0
0.382683432,-0.923879533,0.525018776,0.709479466,0
0.5,-0.866025404,0.399061209,0.487276316,11.5
0.608761429,-0.79335334,0.399061209,0.26614599,11
0.707106781,-0.707106781,0.399061209,0.26614599,10.5
0.79335334,-0.608761429,0.399061209,0.26614599,10
0.866025404,-0.5,0.399061209,0.26614599,9.5
0.923879533,-0.382683432,0.399061209,0.26614599,9
0.965925826,-0.258819045,0.399061209,0.26614599,8.5
0.991444861,-0.130526192,0.399061209,0.26614599,8
1,-2.45E-16,0.399061209,0.26614599,7.5
0.991444861,0.130526192,0.399061209,0.26614599,7
0.965925826,0.258819045,0.399061209,0.26614599,6.5
0.923879533,0.382683432,0.399061209,0.26614599,6
0.866025404,0.5,0.399061209,0.26614599,5.5
0.79335334,0.608761429,0.399061209,0.26614599,5
0.707106781,0.707106781,0.399061209,0.26614599,4.5
0.608761429,0.79335334,0.399061209,0.26614599,4
0.5,0.866025404,0.399061209,0.26614599,3.5
0.382683432,0.923879533,0.399061209,0.26614599,3
0.258819045,0.965925826,0.399061209,0.26614599,2.5
0.130526192,0.991444861,0.399061209,0.26614599,2
2.06E-15,1,0.399061209,0.26614599,1.5
-0.130526192,0.991444861,0.399061209,0.26614599,1
-0.258819045,0.965925826,0.399061209,0.26614599,0.5
-0.382683432,0.923879533,0.399061209,0.26614599,0
-0.5,0.866025404,0.506242959,0.489636527,0
-0.608761429,0.79335334,0.628445362,0.708192078,10.5
-0.707106781,0.707106781,0.628445362,0.708192078,10
-0.79335334,0.608761429,0.628445362,0.708192078,9.5
-0.866025404,0.5,0.628445362,0.708192078,9
-0.923879533,0.382683432,0.628445362,0.708192078,8.5
-0.965925826,0.258819045,0.628445362,0.708192078,8
-0.991444861,0.130526192,0.628445362,0.708192078,7.5
-1,-2.99E-15,0.628445362,0.708192078,7
-0.991444861,-0.130526192,0.628445362,0.708192078,6.5
-0.965925826,-0.258819045,0.628445362,0.708192078,6
-0.923879533,-0.382683432,0.628445362,0.708192078,5.5
-0.866025404,-0.5,0.628445362,0.708192078,5
-0.79335334,-0.608761429,0.628445362,0.708192078,4.5
-0.707106781,-0.707106781,0.628445362,0.708192078,4
-0.608761429,-0.79335334,0.628445362,0.708192078,3.5
-0.5,-0.866025404,0.628445362,0.708192078,3
-0.382683432,-0.923879533,0.628445362,0.708192078,2.5
-0.258819045,-0.965925826,0.628445362,0.708192078,2
-0.130526192,-0.991444861,0.628445362,0.708192078,1.5
7.04E-16,-1,0.628445362,0.708192078,1
0.130526192,-0.991444861,0.628445362,0.708192078,0.5
0.258819045,-0.965925826,0.628445362,0.708192078,0
0.382683432,-0.923879533,0.526896357,0.708192078,0
0.5,-0.866025404,0.415959444,0.485559799,11.5
0.608761429,-0.79335334,0.415959444,0.26936446,11
0.707106781,-0.707106781,0.415959444,0.26936446,10.5
0.79335334,-0.608761429,0.415959444,0.26936446,10
0.866025404,-0.5,0.415959444,0.26936446,9.5
0.923879533,-0.382683432,0.415959444,0.26936446,9
0.965925826,-0.258819045,0.415959444,0.26936446,8.5
0.991444861,-0.130526192,0.415959444,0.26936446,8
1,-2.45E-16,0.415959444,0.26936446,7.5
0.991444861,0.130526192,0.415959444,0.26936446,7
0.965925826,0.258819045,0.415959444,0.26936446,6.5
0.923879533,0.382683432,0.415959444,0.26936446,6
0.866025404,0.5,0.415959444,0.26936446,5.5
0.79335334,0.608761429,0.415959444,0.26936446,5
0.707106781,0.707106781,0.415959444,0.26936446,4.5
0.608761429,0.79335334,0.415959444,0.26936446,4
0.5,0.866025404,0.415959444,0.26936446,3.5
0.382683432,0.923879533,0.415959444,0.26936446,3
0.258819045,0.965925826,0.415959444,0.26936446,2.5
0.130526192,0.991444861,0.415959444,0.26936446,2
2.06E-15,1,0.415959444,0.26936446,1.5
-0.130526192,0.991444861,0.415959444,0.26936446,1
-0.258819045,0.965925826,0.415959444,0.26936446,0.5
-0.382683432,0.923879533,0.415959444,0.26936446,0
-0.5,0.866025404,0.517508449,0.488563704,0
-0.608761429,0.79335334,0.645343597,0.706260996,1
-0.707106781,0.707106781,0.645343597,0.706260996,0.5
-0.79335334,0.608761429,0.645343597,0.706260996,0
-0.866025404,0.5,0.772211791,0.656546367,0
-0.923879533,0.382683432,0.645343597,0.706260996,8.5
-0.965925826,0.258819045,0.645343597,0.706260996,8
-0.991444861,0.130526192,0.645343597,0.706260996,7.5
-1,-2.99E-15,0.645343597,0.706260996,7
-0.991444861,-0.130526192,0.645343597,0.706260996,6.5
-0.965925826,-0.258819045,0.645343597,0.706260996,6
-0.923879533,-0.382683432,0.645343597,0.706260996,5.5
-0.866025404,-0.5,0.645343597,0.706260996,5
-0.79335334,-0.608761429,0.645343597,0.706260996,4.5
-0.707106781,-0.707106781,0.645343597,0.706260996,4
-0.608761429,-0.79335334,0.645343597,0.706260996,3.5
-0.5,-0.866025404,0.645343597,0.706260996,3
-0.382683432,-0.923879533,0.645343597,0.706260996,2.5
-0.258819045,-0.965925826,0.645343597,0.706260996,2
-0.130526192,-0.991444861,0.645343597,0.706260996,1.5
7.04E-16,-1,0.645343597,0.706260996,1
0.130526192,-0.991444861,0.645343597,0.706260996,0.5
0.258819045,-0.965925826,0.645343597,0.706260996,0
0.382683432,-0.923879533,0.511875704,0.706260996,0
0.5,-0.866025404,0.391550882,0.485345235,11.5
0.608761429,-0.79335334,0.391550882,0.267647942,11
0.707106781,-0.707106781,0.391550882,0.267647942,10.5
0.79335334,-0.608761429,0.391550882,0.267647942,10
0.866025404,-0.5,0.391550882,0.267647942,9.5
0.923879533,-0.382683432,0.391550882,0.267647942,9
0.965925826,-0.258819045,0.391550882,0.267647942,8.5
0.991444861,-0.130526192,0.391550882,0.267647942,8
1,-2.45E-16,0.391550882,0.267647942,7.5
0.991444861,0.130526192,0.391550882,0.267647942,7
0.965925826,0.258819045,0.391550882,0.267647942,6.5
0.923879533,0.382683432,0.391550882,0.267647942,6
0.866025404,0.5,0.391550882,0.267647942,5.5
0.79335334,0.608761429,0.391550882,0.267647942,5
0.707106781,0.707106781,0.391550882,0.267647942,4.5
0.608761429,0.79335334,0.391550882,0.267647942,4
0.5,0.866025404,0.391550882,0.267647942,3.5
0.382683432,0.923879533,0.391550882,0.267647942,3
0.258819045,0.965925826,0.391550882,0.267647942,2.5
0.130526192,0.991444861,0.391550882,0.267647942,2
2.06E-15,1,0.391550882,0.267647942,1.5
-0.130526192,0.991444861,0.391550882,0.267647942,1
-0.258819045,0.965925826,0.391550882,0.267647942,0.5
-0.382683432,0.923879533,0.391550882,0.267647942,0
-0.5,0.866025404,0.502487796,0.489636527,0
-0.608761429,0.79335334,0.613424709,0.706475561,5.5
-0.707106781,0.707106781,0.613424709,0.706475561,5
-0.79335334,0.608761429,0.613424709,0.706475561,4.5
-0.866025404,0.5,0.613424709,0.706475561,4
-0.923879533,0.382683432,0.613424709,0.706475561,3.5
-0.965925826,0.258819045,0.613424709,0.706475561,3
-0.991444861,0.130526192,0.613424709,0.706475561,2.5
-1,-2.99E-15,0.613424709,0.706475561,2
-0.991444861,-0.130526192,0.613424709,0.706475561,1.5
-0.965925826,-0.258819045,0.613424709,0.706475561,1
-0.923879533,-0.382683432,0.613424709,0.706475561,0.5
-0.866025404,-0.5,0.613424709,0.706475561,0
-0.79335334,-0.608761429,0.65206534,0.407007681,0
-0.707106781,-0.707106781,0.613424709,0.706475561,4
-0.608761429,-0.79335334,0.613424709,0.706475561,3.5
-0.5,-0.866025404,0.613424709,0.706475561,3
-0.382683432,-0.923879533,0.613424709,0.706475561,2.5
-0.258819045,-0.965925826,0.613424709,0.706475561,2
-0.130526192,-0.991444861,0.613424709,0.706475561,1.5
7.04E-16,-1,0.613424709,0.706475561,1
0.130526192,-0.991444861,0.613424709,0.706475561,0.5
0.258819045,-0.965925826,0.613424709,0.706475561,0
0.382683432,-0.923879533,0.513753286,0.706475561,0
0.5,-0.866025404,0.389673301,0.486203493,8
0.608761429,-0.79335334,0.389673301,0.268077072,7.5
0.707106781,-0.707106781,0.389673301,0.268077072,7
0.79335334,-0.608761429,0.389673301,0.268077072,6.5
0.866025404,-0.5,0.389673301,0.268077072,6
0.923879533,-0.382683432,0.389673301,0.268077072,5.5
0.965925826,-0.258819045,0.389673301,0.268077072,5
0.991444861,-0.130526192,0.389673301,0.268077072,4.5
1,-2.45E-16,0.389673301,0.268077072,4
0.991444861,0.130526192,0.389673301,0.268077072,3.5
0.965925826,0.258819045,0.389673301,0.268077072,3
0.923879533,0.382683432,0.389673301,0.268077072,2.5
0.866025404,0.5,0.389673301,0.268077072,2
0.79335334,0.608761429,0.389673301,0.268077072,1.5
0.707106781,0.707106781,0.389673301,0.268077072,1
0.608761429,0.79335334,0.389673301,0.268077072,0.5
0.5,0.866025404,0.389673301,0.268077072,0
0.382683432,0.923879533,0.864063087,0.335171437,0
0.258819045,0.965925826,0.389673301,0.268077072,2.5
0.130526192,0.991444861,0.389673301,0.268077072,2
2.06E-15,1,0.389673301,0.268077072,1.5
-0.130526192,0.991444861,0.389673301,0.268077072,1
-0.258819045,0.965925826,0.389673301,0.268077072,0.5
-0.382683432,0.923879533,0.389673301,0.268077072,0
-0.5,0.866025404,0.532529103,0.485345235,0
-0.608761429,0.79335334,0.615302291,0.709050337,0
-0.707106781,0.707106781,0.423601202,0.514719135,0
-0.79335334,0.608761429,0.615302291,0.709050337,8.5
-0.866025404,0.5,0.615302291,0.709050337,8
-0.923879533,0.382683432,0.615302291,0.709050337,7.5
-0.965925826,0.258819045,0.615302291,0.709050337,7
-0.991444861,0.130526192,0.615302291,0.709050337,6.5
-1,-2.99E-15,0.615302291,0.709050337,6
-0.991444861,-0.130526192,0.615302291,0.709050337,5.5
-0.965925826,-0.258819045,0.615302291,0.709050337,5
-0.923879533,-0.382683432,0.615302291,0.709050337,4.5
-0.866025404,-0.5,0.615302291,0.709050337,4
-0.79335334,-0.608761429,0.615302291,0.709050337,3.5
-0.707106781,-0.707106781,0.615302291,0.709050337,3
-0.608761429,-0.79335334,0.615302291,0.709050337,2.5
-0.5,-0.866025404,0.615302291,0.709050337,2
-0.382683432,-0.923879533,0.615302291,0.709050337,1.5
-0.258819045,-0.965925826,0.615302291,0.709050337,1
-0.130526192,-0.991444861,0.615302291,0.709050337,0.5
7.04E-16,-1,0.615302291,0.709050337,0
0.130526192,-0.991444861,0.65206534,0.407007681,0
0.258819045,-0.965925826,0.615302291,0.709050337,0
0.382683432,-0.923879533,0.509998122,0.709050337,0
0.5,-0.866025404,0.408449118,0.489421963,11.5
0.608761429,-0.79335334,0.408449118,0.265931425,11
0.707106781,-0.707106781,0.408449118,0.265931425,10.5
0.79335334,-0.608761429,0.408449118,0.265931425,10
0.866025404,-0.5,0.408449118,0.265931425,9.5
0.923879533,-0.382683432,0.408449118,0.265931425,9
0.965925826,-0.258819045,0.408449118,0.265931425,8.5
0.991444861,-0.130526192,0.408449118,0.265931425,8
1,-2.45E-16,0.408449118,0.265931425,7.5
0.991444861,0.130526192,0.408449118,0.265931425,7
0.965925826,0.258819045,0.408449118,0.265931425,6.5
0.923879533,0.382683432,0.408449118,0.265931425,6
0.866025404,0.5,0.408449118,0.265931425,5.5
0.79335334,0.608761429,0.408449118,0.265931425,5
0.707106781,0.707106781,0.408449118,0.265931425,4.5
0.608761429,0.79335334,0.408449118,0.265931425,4
0.5,0.866025404,0.408449118,0.265931425,3.5
0.382683432,0.923879533,0.408449118,0.265931425,3
0.258819045,0.965925826,0.408449118,0.265931425,2.5
0.130526192,0.991444861,0.408449118,0.265931425,2
2.06E-15,1,0.408449118,0.265931425,1.5
-0.130526192,0.991444861,0.408449118,0.265931425,1
-0.258819045,0.965925826,0.408449118,0.265931425,0.5
-0.382683432,0.923879533,0.408449118,0.265931425,0
-0.5,0.866025404,0.508120541,0.486632622,0
-0.608761429,0.79335334,0.643466016,0.706475561,10.5
-0.707106781,0.707106781,0.643466016,0.706475561,10
-0.79335334,0.608761429,0.643466016,0.706475561,9.5
-0.866025404,0.5,0.643466016,0.706475561,9
-0.923879533,0.382683432,0.643466016,0.706475561,8.5
-0.965925826,0.258819045,0.643466016,0.706475561,8
-0.991444861,0.130526192,0.643466016,0.706475561,7.5
-1,-2.99E-15,0.643466016,0.706475561,7
-0.991444861,-0.130526192,0.643466016,0.706475561,6.5
-0.965925826,-0.258819045,0.643466016,0.706475561,6
-0.923879533,-0.382683432,0.643466016,0.706475561,5.5
-0.866025404,-0.5,0.643466016,0.706475561,5
-0.79335334,-0.608761429,0.643466016,0.706475561,4.5
-0.707106781,-0.707106781,0.643466016,0.706475561,4
-0.608761429,-0.79335334,0.643466016,0.706475561,3.5
-0.5,-0.866025404,0.643466016,0.706475561,3
-0.382683432,-0.923879533,0.643466016,0.706475561,2.5
-0.258819045,-0.965925826,0.643466016,0.706475561,2
-0.130526192,-0.991444861,0.643466016,0.706475561,1.5
7.04E-16,-1,0.643466016,0.706475561,1
0.130526192,-0.991444861,0.643466016,0.706475561,0.5
0.258819045,-0.965925826,0.643466016,0.706475561,0
0.382683432,-0.923879533,0.500610214,0.706475561,0
0.5,-0.866025404,0.400938791,0.48792001,11.5
0.608761429,-0.79335334,0.400938791,0.266575119,11
0.707106781,-0.707106781,0.400938791,0.266575119,10.5
0.79335334,-0.608761429,0.400938791,0.266575119,10
0.866025404,-0.5,0.400938791,0.266575119,9.5
0.923879533,-0.382683432,0.400938791,0.266575119,9
0.965925826,-0.258819045,0.400938791,0.266575119,8.5
0.991444861,-0.130526192,0.400938791,0.266575119,8
1,-2.45E-16,0.400938791,0.266575119,7.5
0.991444861,0.130526192,0.400938791,0.266575119,7
0.965925826,0.258819045,0.400938791,0.266575119,6.5
0.923879533,0.382683432,0.400938791,0.266575119,6
0.866025404,0.5,0.400938791,0.266575119,5.5
0.79335334,0.608761429,0.400938791,0.266575119,5
0.707106781,0.707106781,0.400938791,0.266575119,4.5
0.608761429,0.79335334,0.400938791,0.266575119,4
0.5,0.866025404,0.400938791,0.266575119,3.5
0.382683432,0.923879533,0.400938791,0.266575119,3
0.258819045,0.965925826,0.400938791,0.266575119,2.5
0.130526192,0.991444861,0.400938791,0.266575119,2
2.06E-15,1,0.400938791,0.266575119,1.5
-0.130526192,0.991444861,0.400938791,0.266575119,1
-0.258819045,0.965925826,0.400938791,0.266575119,0.5
-0.382683432,0.923879533,0.400938791,0.266575119,0
-0.5,0.866025404,0.496855051,0.486847187,0
-0.608761429,0.79335334,0.630322944,0.705402738,10.5
-0.707106781,0.707106781,0.630322944,0.705402738,10
-0.79335334,0.608761429,0.630322944,0.705402738,9.5
-0.866025404,0.5,0.630322944,0.705402738,9
-0.923879533,0.382683432,0.630322944,0.705402738,8.5
-0.965925826,0.258819045,0.630322944,0.705402738,8
-0.991444861,0.130526192,0.630322944,0.705402738,7.5
-1,-2.99E-15,0.630322944,0.705402738,7
-0.991444861,-0.130526192,0.630322944,0.705402738,6.5
-0.965925826,-0.258819045,0.630322944,0.705402738,6
-0.923879533,-0.382683432,0.630322944,0.705402738,5.5
-0.866025404,-0.5,0.630322944,0.705402738,5
-0.79335334,-0.608761429,0.630322944,0.705402738,4.5
-0.707106781,-0.707106781,0.630322944,0.705402738,4
-0.608761429,-0.79335334,0.630322944,0.705402738,3.5
-0.5,-0.866025404,0.630322944,0.705402738,3
-0.382683432,-0.923879533,0.630322944,0.705402738,2.5
-0.258819045,-0.965925826,0.630322944,0.705402738,2
-0.130526192,-0.991444861,0.630322944,0.705402738,1.5
7.04E-16,-1,0.630322944,0.705402738,1
0.130526192,-0.991444861,0.630322944,0.705402738,0.5
0.258819045,-0.965925826,0.630322944,0.705402738,0
0.382683432,-0.923879533,0.523141194,0.705402738,0
0.5,-0.866025404,0.397183627,0.487061752,10.5
0.608761429,-0.79335334,0.397183627,0.265931425,10
0.707106781,-0.707106781,0.397183627,0.265931425,9.5
0.79335334,-0.608761429,0.397183627,0.265931425,9
0.866025404,-0.5,0.397183627,0.265931425,8.5
0.923879533,-0.382683432,0.397183627,0.265931425,8
0.965925826,-0.258819045,0.397183627,0.265931425,7.5
0.991444861,-0.130526192,0.397183627,0.265931425,7
1,-2.45E-16,0.397183627,0.265931425,6.5
0.991444861,0.130526192,0.397183627,0.265931425,6
0.965925826,0.258819045,0.397183627,0.265931425,5.5
0.923879533,0.382683432,0.397183627,0.265931425,5
0.866025404,0.5,0.397183627,0.265931425,4.5
0.79335334,0.608761429,0.397183627,0.265931425,4
0.707106781,0.707106781,0.397183627,0.265931425,3.5
0.608761429,0.79335334,0.397183627,0.265931425,3
0.5,0.866025404,0.397183627,0.265931425,2.5
0.382683432,0.923879533,0.397183627,0.265931425,2
0.258819045,0.965925826,0.397183627,0.265931425,1.5
0.130526192,0.991444861,0.397183627,0.265931425,1
2.06E-15,1,0.397183627,0.265931425,0.5
-0.130526192,0.991444861,0.397183627,0.265931425,0
-0.258819045,0.965925826,0,0.306634339,0
-0.382683432,0.923879533,0.397183627,0.265931425,0
-0.5,0.866025404,0.496855051,0.488134575,0
-0.608761429,0.79335334,0.620935036,0.705188173,4.5
-0.707106781,0.707106781,0.620935036,0.705188173,4
-0.79335334,0.608761429,0.620935036,0.705188173,3.5
-0.866025404,0.5,0.620935036,0.705188173,3
-0.923879533,0.382683432,0.620935036,0.705188173,2.5
-0.965925826,0.258819045,0.620935036,0.705188173,2
-0.991444861,0.130526192,0.620935036,0.705188173,1.5
-1,-2.99E-15,0.620935036,0.705188173,1
-0.991444861,-0.130526192,0.620935036,0.705188173,0.5
-0.965925826,-0.258819045,0.620935036,0.705188173,0
-0.923879533,-0.382683432,0.715189636,0.532163241,0
-0.866025404,-0.5,1,0.255975625,0
-0.79335334,-0.608761429,0.620935036,0.705188173,0.5
-0.707106781,-0.707106781,0.620935036,0.705188173,0
-0.608761429,-0.79335334,0.715189636,0.532163241,0
-0.5,-0.866025404,0.862898986,0.672638716,0
-0.382683432,-0.923879533,0.620935036,0.705188173,2.5
-0.258819045,-0.965925826,0.620935036,0.705188173,2
-0.130526192,-0.991444861,0.620935036,0.705188173,1.5
7.04E-16,-1,0.620935036,0.705188173,1
0.130526192,-0.991444861,0.620935036,0.705188173,0.5
0.258819045,-0.965925826,0.620935036,0.705188173,0
0.382683432,-0.923879533,0.526896357,0.705188173,0
0.5,-0.866025404,0.391550882,0.486632622,3
0.608761429,-0.79335334,0.391550882,0.265502296,2.5
0.707106781,-0.707106781,0.391550882,0.265502296,2
0.79335334,-0.608761429,0.391550882,0.265502296,1.5
0.866025404,-0.5,0.391550882,0.265502296,1
0.923879533,-0.382683432,0.391550882,0.265502296,0.5
0.965925826,-0.258819045,0.391550882,0.265502296,0
0.991444861,-0.130526192,0.629703342,0.817684418,0
1,-2.45E-16,0.391550882,0.265502296,7.5
0.991444861,0.130526192,0.391550882,0.265502296,7
0.965925826,0.258819045,0.391550882,0.265502296,6.5
0.923879533,0.382683432,0.391550882,0.265502296,6
0.866025404,0.5,0.391550882,0.265502296,5.5
0.79335334,0.608761429,0.391550882,0.265502296,5
0.707106781,0.707106781,0.391550882,0.265502296,4.5
0.608761429,0.79335334,0.391550882,0.265502296,4
0.5,0.866025404,0.391550882,0.265502296,3.5
0.382683432,0.923879533,0.391550882,0.265502296,3
0.258819045,0.965925826,0.391550882,0.265502296,2.5
0.130526192,0.991444861,0.391550882,0.265502296,2
2.06E-15,1,0.391550882,0.265502296,1.5
-0.130526192,0.991444861,0.391550882,0.265502296,1
-0.258819045,0.965925826,0.391550882,0.265502296,0.5
-0.382683432,0.923879533,0.391550882,0.265502296,0
-0.5,0.866025404,0.498732632,0.487490881,0
-0.608761429,0.79335334,0.620935036,0.708621208,10.5
-0.707106781,0.707106781,0.620935036,0.708621208,10
-0.79335334,0.608761429,0.620935036,0.708621208,9.5
-0.866025404,0.5,0.620935036,0.708621208,9
-0.923879533,0.382683432,0.620935036,0.708621208,8.5
-0.965925826,0.258819045,0.620935036,0.708621208,8
-0.991444861,0.130526192,0.620935036,0.708621208,7.5
-1,-2.99E-15,0.620935036,0.708621208,7
-0.991444861,-0.130526192,0.620935036,0.708621208,6.5
-0.965925826,-0.258819045,0.620935036,0.708621208,6
-0.923879533,-0.382683432,0.620935036,0.708621208,5.5
-0.866025404,-0.5,0.620935036,0.708621208,5
-0.79335334,-0.608761429,0.620935036,0.708621208,4.5
-0.707106781,-0.707106781,0.620935036,0.708621208,4
-0.608761429,-0.79335334,0.620935036,0.708621208,3.5
-0.5,-0.866025404,0.620935036,0.708621208,3
-0.382683432,-0.923879533,0.620935036,0.708621208,2.5
-0.258819045,-0.965925826,0.620935036,0.708621208,2
-0.130526192,-0.991444861,0.620935036,0.708621208,1.5
7.04E-16,-1,0.620935036,0.708621208,1
0.130526192,-0.991444861,0.620935036,0.708621208,0.5
0.258819045,-0.965925826,0.620935036,0.708621208,0
0.382683432,-0.923879533,0.525018776,0.708621208,0
0.5,-0.866025404,0.395306046,0.487061752,11.5
0.608761429,-0.79335334,0.395306046,0.267647942,11
0.707106781,-0.707106781,0.395306046,0.267647942,10.5
0.79335334,-0.608761429,0.395306046,0.267647942,10
0.866025404,-0.5,0.395306046,0.267647942,9.5
0.923879533,-0.382683432,0.395306046,0.267647942,9
