x_per,y_per,lat,lon,parking
0.79335334,0.608761429,0.266954563,0.621765438,3.5
0.707106781,0.707106781,0.266954563,0.621765438,3
0.608761429,0.79335334,0.266954563,0.621765438,2.5
0.5,0.866025404,0.266954563,0.621765438,2
0.382683432,0.923879533,0.266954563,0.621765438,1.5
0.258819045,0.965925826,0.266954563,0.621765438,1
0.130526192,0.991444861,0.266954563,0.621765438,0.5
2.06E-15,1,0.266954563,0.621765438,0
-0.130526192,0.991444861,0.947371386,0.134424752,0
-0.258819045,0.965925826,0.266954563,0.621765438,0.5
-0.382683432,0.923879533,0.266954563,0.621765438,0
-0.5,0.866025404,0.476398798,0.418926748,0
-0.608761429,0.79335334,0.708374014,0.216088057,4
-0.707106781,0.707106781,0.708374014,0.216088057,3.5
-0.79335334,0.608761429,0.708374014,0.216088057,3
-0.866025404,0.5,0.708374014,0.216088057,2.5
-0.923879533,0.382683432,0.708374014,0.216088057,2
-0.965925826,0.258819045,0.708374014,0.216088057,1.5
-0.991444861,0.130526192,0.708374014,0.216088057,1
-1,-2.54E-15,0.708374014,0.216088057,0.5
-0.991444861,-0.130526192,0.708374014,0.216088057,0
-0.965925826,-0.258819045,0.862898986,0.672638716,0
-0.923879533,-0.382683432,0.708374014,0.216088057,5
-0.866025404,-0.5,0.708374014,0.216088057,4.5
-0.79335334,-0.608761429,0.708374014,0.216088057,4
-0.707106781,-0.707106781,0.708374014,0.216088057,3.5
-0.608761429,-0.79335334,0.708374014,0.216088057,3
-0.5,-0.866025404,0.708374014,0.216088057,2.5
-0.382683432,-0.923879533,0.708374014,0.216088057,2
-0.258819045,-0.965925826,0.708374014,0.216088057,1.5
-0.130526192,-0.991444861,0.708374014,0.216088057,1
7.04E-16,-1,0.708374014,0.216088057,0.5
0.130526192,-0.991444861,0.708374014,0.216088057,0
0.258819045,-0.965925826,0.476398798,0.420214136,0
0.382683432,-0.923879533,0.283852798,0.620907179,12
0.5,-0.866025404,0.283852798,0.620907179,11.5
0.608761429,-0.79335334,0.283852798,0.620907179,11
0.707106781,-0.707106781,0.283852798,0.620907179,10.5
0.79335334,-0.608761429,0.283852798,0.620907179,10
0.866025404,-0.5,0.283852798,0.620907179,9.5
0.923879533,-0.382683432,0.283852798,0.620907179,9
0.965925826,-0.258819045,0.283852798,0.620907179,8.5
0.991444861,-0.130526192,0.283852798,0.620907179,8
1,-2.45E-16,0.283852798,0.620907179,7.5
0.991444861,0.130526192,0.283852798,0.620907179,7
0.965925826,0.258819045,0.283852798,0.620907179,6.5
0.923879533,0.382683432,0.283852798,0.620907179,6
0.866025404,0.5,0.283852798,0.620907179,5.5
0.79335334,0.608761429,0.283852798,0.620907179,5
0.707106781,0.707106781,0.283852798,0.620907179,4.5
0.608761429,0.79335334,0.283852798,0.620907179,4
0.5,0.866025404,0.283852798,0.620907179,3.5
0.382683432,0.923879533,0.283852798,0.620907179,3
0.258819045,0.965925826,0.283852798,0.620907179,2.5
0.130526192,0.991444861,0.283852798,0.620907179,2
2.06E-15,1,0.283852798,0.620907179,1.5
-0.130526192,0.991444861,0.283852798,0.620907179,1
-0.258819045,0.965925826,0.283852798,0.620907179,0.5
-0.382683432,0.923879533,0.283852798,0.620907179,0
-0.5,0.866025404,0.498929778,0.418926748,0
-0.608761429,0.79335334,0.689598198,0.216731751,10
-0.707106781,0.707106781,0.689598198,0.216731751,9.5
-0.79335334,0.608761429,0.689598198,0.216731751,9
-0.866025404,0.5,0.689598198,0.216731751,8.5
-0.923879533,0.382683432,0.689598198,0.216731751,8
-0.965925826,0.258819045,0.689598198,0.216731751,7.5
-0.991444861,0.130526192,0.689598198,0.216731751,7
-1,-2.54E-15,0.689598198,0.216731751,6.5
-0.991444861,-0.130526192,0.689598198,0.216731751,6
-0.965925826,-0.258819045,0.689598198,0.216731751,5.5
-0.923879533,-0.382683432,0.689598198,0.216731751,5
-0.866025404,-0.5,0.689598198,0.216731751,4.5
-0.79335334,-0.608761429,0.689598198,0.216731751,4
-0.707106781,-0.707106781,0.689598198,0.216731751,3.5
-0.608761429,-0.79335334,0.689598198,0.216731751,3
-0.5,-0.866025404,0.689598198,0.216731751,2.5
-0.382683432,-0.923879533,0.689598198,0.216731751,2
-0.258819045,-0.965925826,0.689598198,0.216731751,1.5
-0.130526192,-0.991444861,0.689598198,0.216731751,1
7.04E-16,-1,0.689598198,0.216731751,0.5
0.130526192,-0.991444861,0.689598198,0.216731751,0
0.258819045,-0.965925826,0.474521217,0.419570442,0
0.382683432,-0.923879533,0.270709726,0.620907179,12
0.5,-0.866025404,0.270709726,0.620907179,11.5
0.608761429,-0.79335334,0.270709726,0.620907179,11
0.707106781,-0.707106781,0.270709726,0.620907179,10.5
0.79335334,-0.608761429,0.270709726,0.620907179,10
0.866025404,-0.5,0.270709726,0.620907179,9.5
0.923879533,-0.382683432,0.270709726,0.620907179,9
0.965925826,-0.258819045,0.270709726,0.620907179,8.5
0.991444861,-0.130526192,0.270709726,0.620907179,8
1,-2.45E-16,0.270709726,0.620907179,7.5
0.991444861,0.130526192,0.270709726,0.620907179,7
0.965925826,0.258819045,0.270709726,0.620907179,6.5
0.923879533,0.382683432,0.270709726,0.620907179,6
0.866025404,0.5,0.270709726,0.620907179,5.5
0.79335334,0.608761429,0.270709726,0.620907179,5
0.707106781,0.707106781,0.270709726,0.620907179,4.5
0.608761429,0.79335334,0.270709726,0.620907179,4
0.5,0.866025404,0.270709726,0.620907179,3.5
0.382683432,0.923879533,0.270709726,0.620907179,3
0.258819045,0.965925826,0.270709726,0.620907179,2.5
0.130526192,0.991444861,0.270709726,0.620907179,2
2.06E-15,1,0.270709726,0.620907179,1.5
-0.130526192,0.991444861,0.270709726,0.620907179,1
-0.258819045,0.965925826,0.270709726,0.620907179,0.5
-0.382683432,0.923879533,0.270709726,0.620907179,0
-0.5,0.866025404,0.491419452,0.416995666,0
-0.608761429,0.79335334,0.714006759,0.218019139,4.5
-0.707106781,0.707106781,0.714006759,0.218019139,4
-0.79335334,0.608761429,0.714006759,0.218019139,3.5
-0.866025404,0.5,0.714006759,0.218019139,3
-0.923879533,0.382683432,0.714006759,0.218019139,2.5
-0.965925826,0.258819045,0.714006759,0.218019139,2
-0.991444861,0.130526192,0.714006759,0.218019139,1.5
-1,-2.54E-15,0.714006759,0.218019139,1
-0.991444861,-0.130526192,0.714006759,0.218019139,0.5
-0.965925826,-0.258819045,0.714006759,0.218019139,0
-0.923879533,-0.382683432,0.553642508,0.885830151,0.5
-0.866025404,-0.5,0.553642508,0.885830151,0
-0.79335334,-0.608761429,0.714006759,0.218019139,4
-0.707106781,-0.707106781,0.714006759,0.218019139,3.5
-0.608761429,-0.79335334,0.714006759,0.218019139,3
-0.5,-0.866025404,0.714006759,0.218019139,2.5
-0.382683432,-0.923879533,0.714006759,0.218019139,2
-0.258819045,-0.965925826,0.714006759,0.218019139,1.5
-0.130526192,-0.991444861,0.714006759,0.218019139,1
7.04E-16,-1,0.714006759,0.218019139,0.5
0.130526192,-0.991444861,0.714006759,0.218019139,0
0.258819045,-0.965925826,0.493297033,0.41763936,0
0.382683432,-0.923879533,0.268832144,0.622194567,10
0.5,-0.866025404,0.268832144,0.622194567,9.5
0.608761429,-0.79335334,0.268832144,0.622194567,9
0.707106781,-0.707106781,0.268832144,0.622194567,8.5
0.79335334,-0.608761429,0.268832144,0.622194567,8
0.866025404,-0.5,0.268832144,0.622194567,7.5
0.923879533,-0.382683432,0.268832144,0.622194567,7
0.965925826,-0.258819045,0.268832144,0.622194567,6.5
0.991444861,-0.130526192,0.268832144,0.622194567,6
1,-2.45E-16,0.268832144,0.622194567,5.5
0.991444861,0.130526192,0.268832144,0.622194567,5
0.965925826,0.258819045,0.268832144,0.622194567,4.5
0.923879533,0.382683432,0.268832144,0.622194567,4
0.866025404,0.5,0.268832144,0.622194567,3.5
0.79335334,0.608761429,0.268832144,0.622194567,3
0.707106781,0.707106781,0.268832144,0.622194567,2.5
0.608761429,0.79335334,0.268832144,0.622194567,2
0.5,0.866025404,0.268832144,0.622194567,1.5
0.382683432,0.923879533,0.268832144,0.622194567,1
0.258819045,0.965925826,0.268832144,0.622194567,0.5
0.130526192,0.991444861,0.268832144,0.622194567,0
2.06E-15,1,0.325948179,0.765201905,0
-0.130526192,0.991444861,0.862898986,0.672638716,0
-0.258819045,0.965925826,0.728745775,1,0
-0.382683432,0.923879533,0.268832144,0.622194567,0
-0.5,0.866025404,0.476398798,0.418926748,0
-0.608761429,0.79335334,0.714006759,0.218233704,10
-0.707106781,0.707106781,0.714006759,0.218233704,9.5
-0.79335334,0.608761429,0.714006759,0.218233704,9
-0.866025404,0.5,0.714006759,0.218233704,8.5
-0.923879533,0.382683432,0.714006759,0.218233704,8
-0.965925826,0.258819045,0.714006759,0.218233704,7.5
-0.991444861,0.130526192,0.714006759,0.218233704,7
-1,-2.54E-15,0.714006759,0.218233704,6.5
-0.991444861,-0.130526192,0.714006759,0.218233704,6
-0.965925826,-0.258819045,0.714006759,0.218233704,5.5
-0.923879533,-0.382683432,0.714006759,0.218233704,5
-0.866025404,-0.5,0.714006759,0.218233704,4.5
-0.79335334,-0.608761429,0.714006759,0.218233704,4
-0.707106781,-0.707106781,0.714006759,0.218233704,3.5
-0.608761429,-0.79335334,0.714006759,0.218233704,3
-0.5,-0.866025404,0.714006759,0.218233704,2.5
-0.382683432,-0.923879533,0.714006759,0.218233704,2
-0.258819045,-0.965925826,0.714006759,0.218233704,1.5
-0.130526192,-0.991444861,0.714006759,0.218233704,1
7.04E-16,-1,0.714006759,0.218233704,0.5
0.130526192,-0.991444861,0.714006759,0.218233704,0
0.258819045,-0.965925826,0.493297033,0.41721023,0
0.382683432,-0.923879533,0.281975216,0.621336309,12
0.5,-0.866025404,0.281975216,0.621336309,11.5
0.608761429,-0.79335334,0.281975216,0.621336309,11
0.707106781,-0.707106781,0.281975216,0.621336309,10.5
0.79335334,-0.608761429,0.281975216,0.621336309,10
0.866025404,-0.5,0.281975216,0.621336309,9.5
0.923879533,-0.382683432,0.281975216,0.621336309,9
0.965925826,-0.258819045,0.281975216,0.621336309,8.5
0.991444861,-0.130526192,0.281975216,0.621336309,8
1,-2.45E-16,0.281975216,0.621336309,7.5
0.991444861,0.130526192,0.281975216,0.621336309,7
0.965925826,0.258819045,0.281975216,0.621336309,6.5
0.923879533,0.382683432,0.281975216,0.621336309,6
0.866025404,0.5,0.281975216,0.621336309,5.5
0.79335334,0.608761429,0.281975216,0.621336309,5
0.707106781,0.707106781,0.281975216,0.621336309,4.5
0.608761429,0.79335334,0.281975216,0.621336309,4
0.5,0.866025404,0.281975216,0.621336309,3.5
0.382683432,0.923879533,0.281975216,0.621336309,3
0.258819045,0.965925826,0.281975216,0.621336309,2.5
0.130526192,0.991444861,0.281975216,0.621336309,2
2.06E-15,1,0.281975216,0.621336309,1.5
-0.130526192,0.991444861,0.281975216,0.621336309,1
-0.258819045,0.965925826,0.281975216,0.621336309,0.5
-0.382683432,0.923879533,0.281975216,0.621336309,0
-0.5,0.866025404,0.483909125,0.418926748,0
-0.608761429,0.79335334,0.700863688,0.215229799,10
-0.707106781,0.707106781,0.700863688,0.215229799,9.5
-0.79335334,0.608761429,0.700863688,0.215229799,9
-0.866025404,0.5,0.700863688,0.215229799,8.5
-0.923879533,0.382683432,0.700863688,0.215229799,8
-0.965925826,0.258819045,0.700863688,0.215229799,7.5
-0.991444861,0.130526192,0.700863688,0.215229799,7
-1,-2.54E-15,0.700863688,0.215229799,6.5
-0.991444861,-0.130526192,0.700863688,0.215229799,6
-0.965925826,-0.258819045,0.700863688,0.215229799,5.5
-0.923879533,-0.382683432,0.700863688,0.215229799,5
-0.866025404,-0.5,0.700863688,0.215229799,4.5
-0.79335334,-0.608761429,0.700863688,0.215229799,4
-0.707106781,-0.707106781,0.700863688,0.215229799,3.5
-0.608761429,-0.79335334,0.700863688,0.215229799,3
-0.5,-0.866025404,0.700863688,0.215229799,2.5
-0.382683432,-0.923879533,0.700863688,0.215229799,2
-0.258819045,-0.965925826,0.700863688,0.215229799,1.5
-0.130526192,-0.991444861,0.700863688,0.215229799,1
7.04E-16,-1,0.700863688,0.215229799,0.5
0.130526192,-0.991444861,0.700863688,0.215229799,0
0.258819045,-0.965925826,0.491419452,0.417853924,0
0.382683432,-0.923879533,0.287607961,0.622409132,3
0.5,-0.866025404,0.287607961,0.622409132,2.5
0.608761429,-0.79335334,0.287607961,0.622409132,2
0.707106781,-0.707106781,0.287607961,0.622409132,1.5
0.79335334,-0.608761429,0.287607961,0.622409132,1
0.866025404,-0.5,0.287607961,0.622409132,0.5
0.923879533,-0.382683432,0.287607961,0.622409132,0
0.965925826,-0.258819045,0.862898986,0.672638716,0
0.991444861,-0.130526192,0.772211791,0.656546367,0
1,-2.45E-16,0.287607961,0.622409132,7.5
0.991444861,0.130526192,0.287607961,0.622409132,7
0.965925826,0.258819045,0.287607961,0.622409132,6.5
0.923879533,0.382683432,0.287607961,0.622409132,6
0.866025404,0.5,0.287607961,0.622409132,5.5
0.79335334,0.608761429,0.287607961,0.622409132,5
0.707106781,0.707106781,0.287607961,0.622409132,4.5
0.608761429,0.79335334,0.287607961,0.622409132,4
0.5,0.866025404,0.287607961,0.622409132,3.5
0.382683432,0.923879533,0.287607961,0.622409132,3
0.258819045,0.965925826,0.287607961,0.622409132,2.5
0.130526192,0.991444861,0.287607961,0.622409132,2
2.06E-15,1,0.287607961,0.622409132,1.5
-0.130526192,0.991444861,0.287607961,0.622409132,1
-0.258819045,0.965925826,0.287607961,0.622409132,0.5
-0.382683432,0.923879533,0.287607961,0.622409132,0
-0.5,0.866025404,0.482031543,0.419570442,0
-0.608761429,0.79335334,0.700863688,0.215015234,10
-0.707106781,0.707106781,0.700863688,0.215015234,9.5
-0.79335334,0.608761429,0.700863688,0.215015234,9
-0.866025404,0.5,0.700863688,0.215015234,8.5
-0.923879533,0.382683432,0.700863688,0.215015234,8
-0.965925826,0.258819045,0.700863688,0.215015234,7.5
-0.991444861,0.130526192,0.700863688,0.215015234,7
-1,-2.54E-15,0.700863688,0.215015234,6.5
-0.991444861,-0.130526192,0.700863688,0.215015234,6
-0.965925826,-0.258819045,0.700863688,0.215015234,5.5
-0.923879533,-0.382683432,0.700863688,0.215015234,5
-0.866025404,-0.5,0.700863688,0.215015234,4.5
-0.79335334,-0.608761429,0.700863688,0.215015234,4
-0.707106781,-0.707106781,0.700863688,0.215015234,3.5
-0.608761429,-0.79335334,0.700863688,0.215015234,3
-0.5,-0.866025404,0.700863688,0.215015234,2.5
-0.382683432,-0.923879533,0.700863688,0.215015234,2
-0.258819045,-0.965925826,0.700863688,0.215015234,1.5
-0.130526192,-0.991444861,0.700863688,0.215015234,1
7.04E-16,-1,0.700863688,0.215015234,0.5
0.130526192,-0.991444861,0.700863688,0.215015234,0
0.258819045,-0.965925826,0.470766053,0.420643265,0
0.382683432,-0.923879533,0.266954563,0.621121744,0.5
0.5,-0.866025404,0.266954563,0.621121744,0
0.608761429,-0.79335334,0,0.306634339,0
0.707106781,-0.707106781,0.266954563,0.621121744,5
0.79335334,-0.608761429,0.266954563,0.621121744,4.5
0.866025404,-0.5,0.266954563,0.621121744,4
0.923879533,-0.382683432,0.266954563,0.621121744,3.5
0.965925826,-0.258819045,0.266954563,0.621121744,3
0.991444861,-0.130526192,0.266954563,0.621121744,2.5
1,-2.45E-16,0.266954563,0.621121744,2
0.991444861,0.130526192,0.266954563,0.621121744,1.5
0.965925826,0.258819045,0.266954563,0.621121744,1
0.923879533,0.382683432,0.266954563,0.621121744,0.5
0.866025404,0.5,0.266954563,0.621121744,0
0.79335334,0.608761429,1,0.255975625,0
0.707106781,0.707106781,0.514889223,0.518946058,0
0.608761429,0.79335334,0.862898986,0.672638716,0
0.5,0.866025404,0.266954563,0.621121744,3.5
0.382683432,0.923879533,0.266954563,0.621121744,3
0.258819045,0.965925826,0.266954563,0.621121744,2.5
0.130526192,0.991444861,0.266954563,0.621121744,2
2.06E-15,1,0.266954563,0.621121744,1.5
-0.130526192,0.991444861,0.266954563,0.621121744,1
-0.258819045,0.965925826,0.266954563,0.621121744,0.5
-0.382683432,0.923879533,0.266954563,0.621121744,0
-0.5,0.866025404,0.50080736,0.419570442,0
-0.608761429,0.79335334,0.693353361,0.218448268,10
-0.707106781,0.707106781,0.693353361,0.218448268,9.5
-0.79335334,0.608761429,0.693353361,0.218448268,9
-0.866025404,0.5,0.693353361,0.218448268,8.5
-0.923879533,0.382683432,0.693353361,0.218448268,8
-0.965925826,0.258819045,0.693353361,0.218448268,7.5
-0.991444861,0.130526192,0.693353361,0.218448268,7
-1,-2.54E-15,0.693353361,0.218448268,6.5
-0.991444861,-0.130526192,0.693353361,0.218448268,6
-0.965925826,-0.258819045,0.693353361,0.218448268,5.5
-0.923879533,-0.382683432,0.693353361,0.218448268,5
-0.866025404,-0.5,0.693353361,0.218448268,4.5
-0.79335334,-0.608761429,0.693353361,0.218448268,4
-0.707106781,-0.707106781,0.693353361,0.218448268,3.5
-0.608761429,-0.79335334,0.693353361,0.218448268,3
-0.5,-0.866025404,0.693353361,0.218448268,2.5
-0.382683432,-0.923879533,0.693353361,0.218448268,2
-0.258819045,-0.965925826,0.693353361,0.218448268,1.5
-0.130526192,-0.991444861,0.693353361,0.218448268,1
7.04E-16,-1,0.693353361,0.218448268,0.5
0.130526192,-0.991444861,0.693353361,0.218448268,0
0.258819045,-0.965925826,0.502684942,0.420214136,0
0.382683432,-0.923879533,0.293240706,0.62326739,8.5
0.5,-0.866025404,0.293240706,0.62326739,8
0.608761429,-0.79335334,0.293240706,0.62326739,7.5
0.707106781,-0.707106781,0.293240706,0.62326739,7
0.79335334,-0.608761429,0.293240706,0.62326739,6.5
0.866025404,-0.5,0.293240706,0.62326739,6
0.923879533,-0.382683432,0.293240706,0.62326739,5.5
0.965925826,-0.258819045,0.293240706,0.62326739,5
0.991444861,-0.130526192,0.293240706,0.62326739,4.5
1,-2.45E-16,0.293240706,0.62326739,4
0.991444861,0.130526192,0.293240706,0.62326739,3.5
0.965925826,0.258819045,0.293240706,0.62326739,3
0.923879533,0.382683432,0.293240706,0.62326739,2.5
0.866025404,0.5,0.293240706,0.62326739,2
0.79335334,0.608761429,0.293240706,0.62326739,1.5
0.707106781,0.707106781,0.293240706,0.62326739,1
0.608761429,0.79335334,0.293240706,0.62326739,0.5
0.5,0.866025404,0.293240706,0.62326739,0
0.382683432,0.923879533,0.706627863,0,0
0.258819045,0.965925826,0.293240706,0.62326739,2.5
0.130526192,0.991444861,0.293240706,0.62326739,2
2.06E-15,1,0.293240706,0.62326739,1.5
-0.130526192,0.991444861,0.293240706,0.62326739,1
-0.258819045,0.965925826,0.293240706,0.62326739,0.5
-0.382683432,0.923879533,0.293240706,0.62326739,0
-0.5,0.866025404,0.508317687,0.4204287,0
-0.608761429,0.79335334,0.706496433,0.21437154,10
-0.707106781,0.707106781,0.706496433,0.21437154,9.5
-0.79335334,0.608761429,0.706496433,0.21437154,9
-0.866025404,0.5,0.706496433,0.21437154,8.5
-0.923879533,0.382683432,0.706496433,0.21437154,8
-0.965925826,0.258819045,0.706496433,0.21437154,7.5
-0.991444861,0.130526192,0.706496433,0.21437154,7
-1,-2.54E-15,0.706496433,0.21437154,6.5
-0.991444861,-0.130526192,0.706496433,0.21437154,6
-0.965925826,-0.258819045,0.706496433,0.21437154,5.5
-0.923879533,-0.382683432,0.706496433,0.21437154,5
-0.866025404,-0.5,0.706496433,0.21437154,4.5
-0.79335334,-0.608761429,0.706496433,0.21437154,4
-0.707106781,-0.707106781,0.706496433,0.21437154,3.5
-0.608761429,-0.79335334,0.706496433,0.21437154,3
-0.5,-0.866025404,0.706496433,0.21437154,2.5
-0.382683432,-0.923879533,0.706496433,0.21437154,2
-0.258819045,-0.965925826,0.706496433,0.21437154,1.5
-0.130526192,-0.991444861,0.706496433,0.21437154,1
7.04E-16,-1,0.706496433,0.21437154,0.5
0.130526192,-0.991444861,0.706496433,0.21437154,0
0.258819045,-0.965925826,0.495174615,0.417424795,0
0.382683432,-0.923879533,0.268832144,0.622409132,12
0.5,-0.866025404,0.268832144,0.622409132,11.5
0.608761429,-0.79335334,0.268832144,0.622409132,11
0.707106781,-0.707106781,0.268832144,0.622409132,10.5
0.79335334,-0.608761429,0.268832144,0.622409132,10
0.866025404,-0.5,0.268832144,0.622409132,9.5
0.923879533,-0.382683432,0.268832144,0.622409132,9
0.965925826,-0.258819045,0.268832144,0.622409132,8.5
0.991444861,-0.130526192,0.268832144,0.622409132,8
1,-2.45E-16,0.268832144,0.622409132,7.5
0.991444861,0.130526192,0.268832144,0.622409132,7
0.965925826,0.258819045,0.268832144,0.622409132,6.5
0.923879533,0.382683432,0.268832144,0.622409132,6
0.866025404,0.5,0.268832144,0.622409132,5.5
0.79335334,0.608761429,0.268832144,0.622409132,5
0.707106781,0.707106781,0.268832144,0.622409132,4.5
0.608761429,0.79335334,0.268832144,0.622409132,4
0.5,0.866025404,0.268832144,0.622409132,3.5
0.382683432,0.923879533,0.268832144,0.622409132,3
0.258819045,0.965925826,0.268832144,0.622409132,2.5
0.130526192,0.991444861,0.268832144,0.622409132,2
2.06E-15,1,0.268832144,0.622409132,1.5
-0.130526192,0.991444861,0.268832144,0.622409132,1
-0.258819045,0.965925826,0.268832144,0.622409132,0.5
-0.382683432,0.923879533,0.268832144,0.622409132,0
-0.5,0.866025404,0.504562523,0.419141312,0
-0.608761429,0.79335334,0.683965452,0.217375445,2
-0.707106781,0.707106781,0.683965452,0.217375445,1.5
-0.79335334,0.608761429,0.683965452,0.217375445,1
-0.866025404,0.5,0.683965452,0.217375445,0.5
-0.923879533,0.382683432,0.683965452,0.217375445,0
-0.965925826,0.258819045,0.947371386,0.134424752,0
-0.991444861,0.130526192,0.514889223,0.518946058,0
-1,-2.54E-15,0.706627863,0,0
-0.991444861,-0.130526192,0.47311303,0.854503712,0
-0.965925826,-0.258819045,0.683965452,0.217375445,5.5
-0.923879533,-0.382683432,0.683965452,0.217375445,5
-0.866025404,-0.5,0.683965452,0.217375445,4.5
-0.79335334,-0.608761429,0.683965452,0.217375445,4
-0.707106781,-0.707106781,0.683965452,0.217375445,3.5
-0.608761429,-0.79335334,0.683965452,0.217375445,3
-0.5,-0.866025404,0.683965452,0.217375445,2.5
-0.382683432,-0.923879533,0.683965452,0.217375445,2
-0.258819045,-0.965925826,0.683965452,0.217375445,1.5
-0.130526192,-0.991444861,0.683965452,0.217375445,1
7.04E-16,-1,0.683965452,0.217375445,0.5
0.130526192,-0.991444861,0.683965452,0.217375445,0
0.258819045,-0.965925826,0.498929778,0.420214136,0
0.382683432,-0.923879533,0.274464889,0.620692615,9.5
0.5,-0.866025404,0.274464889,0.620692615,9
0.608761429,-0.79335334,0.274464889,0.620692615,8.5
0.707106781,-0.707106781,0.274464889,0.620692615,8
0.79335334,-0.608761429,0.274464889,0.620692615,7.5
0.866025404,-0.5,0.274464889,0.620692615,7
0.923879533,-0.382683432,0.274464889,0.620692615,6.5
0.965925826,-0.258819045,0.274464889,0.620692615,6
0.991444861,-0.130526192,0.274464889,0.620692615,5.5
1,-2.45E-16,0.274464889,0.620692615,5
0.991444861,0.130526192,0.274464889,0.620692615,4.5
0.965925826,0.258819045,0.274464889,0.620692615,4
0.923879533,0.382683432,0.274464889,0.620692615,3.5
0.866025404,0.5,0.274464889,0.620692615,3
0.79335334,0.608761429,0.274464889,0.620692615,2.5
0.707106781,0.707106781,0.274464889,0.620692615,2
0.608761429,0.79335334,0.274464889,0.620692615,1.5
0.5,0.866025404,0.274464889,0.620692615,1
0.382683432,0.923879533,0.274464889,0.620692615,0.5
0.258819045,0.965925826,0.274464889,0.620692615,0
0.130526192,0.991444861,0.864063087,0.335171437,0
2.06E-15,1,0.274464889,0.620692615,1.5
-0.130526192,0.991444861,0.274464889,0.620692615,1
-0.258819045,0.965925826,0.274464889,0.620692615,0.5
-0.382683432,0.923879533,0.274464889,0.620692615,0
-0.5,0.866025404,0.48954187,0.417853924,0
-0.608761429,0.79335334,0.685843034,0.218019139,1
-0.707106781,0.707106781,0.685843034,0.218019139,0.5
-0.79335334,0.608761429,0.685843034,0.218019139,0
-0.866025404,0.5,0.680191513,0.205338368,0
-0.923879533,0.382683432,0.225028164,0.254602412,0
-0.965925826,0.258819045,0.685843034,0.218019139,1
-0.991444861,0.130526192,0.685843034,0.218019139,0.5
-1,-2.54E-15,0.685843034,0.218019139,0
-0.991444861,-0.130526192,0.223920391,0.71546582,0
-0.965925826,-0.258819045,0.685843034,0.218019139,5.5
-0.923879533,-0.382683432,0.685843034,0.218019139,5
-0.866025404,-0.5,0.685843034,0.218019139,4.5
-0.79335334,-0.608761429,0.685843034,0.218019139,4
-0.707106781,-0.707106781,0.685843034,0.218019139,3.5
-0.608761429,-0.79335334,0.685843034,0.218019139,3
-0.5,-0.866025404,0.685843034,0.218019139,2.5
-0.382683432,-0.923879533,0.685843034,0.218019139,2
-0.258819045,-0.965925826,0.685843034,0.218019139,1.5
-0.130526192,-0.991444861,0.685843034,0.218019139,1
7.04E-16,-1,0.685843034,0.218019139,0.5
0.130526192,-0.991444861,0.685843034,0.218019139,0
0.258819045,-0.965925826,0.502684942,0.419141312,0
0.382683432,-0.923879533,0.268832144,0.622194567,12
0.5,-0.866025404,0.268832144,0.622194567,11.5
0.608761429,-0.79335334,0.268832144,0.622194567,11
0.707106781,-0.707106781,0.268832144,0.622194567,10.5
0.79335334,-0.608761429,0.268832144,0.622194567,10
0.866025404,-0.5,0.268832144,0.622194567,9.5
0.923879533,-0.382683432,0.268832144,0.622194567,9
0.965925826,-0.258819045,0.268832144,0.622194567,8.5
0.991444861,-0.130526192,0.268832144,0.622194567,8
