period,lat,lon,parking
34,37.518891,126.892802,1.5
35,37.518891,126.892802,1
36,37.518891,126.912689,0.5
37,37.518891,126.932576,0
38,37.519342,126.932576,0
39,37.521993,126.932576,11.5
40,37.521993,126.932576,11
41,37.521993,126.932576,10.5
42,37.521993,126.932576,10
43,37.521993,126.932576,9.5
44,37.521993,126.932576,9
45,37.521993,126.932576,8.5
46,37.521993,126.932576,8
47,37.521993,126.932576,7.5
48,37.521993,126.932576,7
1,37.521993,126.932576,6.5
2,37.521993,126.932576,6
3,37.521993,126.932576,5.5
4,37.521993,126.932576,5
5,37.521993,126.932576,4.5
6,37.521993,126.932576,4
7,37.521993,126.932576,3.5
8,37.521993,126.932576,3
9,37.521993,126.932576,2.5
10,37.521993,126.932576,2
11,37.521993,126.932576,1.5
12,37.521993,126.932576,1
13,37.521993,126.932576,0.5
14,37.521993,126.932576,0
15,37.519442,126.912759,0
16,37.519391,126.892612,10.5
17,37.519391,126.892612,10
18,37.519391,126.892612,9.5
19,37.519391,126.892612,9
20,37.519391,126.892612,8.5
21,37.519391,126.892612,8
22,37.519391,126.892612,7.5
23,37.519391,126.892612,7
24,37.519391,126.892612,6.5
25,37.519391,126.892612,6
26,37.519391,126.892612,5.5
27,37.519391,126.892612,5
28,37.519391,126.892612,4.5
29,37.519391,126.892612,4
30,37.519391,126.892612,3.5
31,37.519391,126.892612,3
32,37.519391,126.892612,2.5
33,37.519391,126.892612,2
34,37.519391,126.892612,1.5
35,37.519391,126.892612,1
36,37.519391,126.912679,0.5
37,37.519391,126.932686,0
38,37.519842,126.932686,0
39,37.521093,126.932686,11.5
40,37.521093,126.932686,11
41,37.521093,126.932686,10.5
42,37.521093,126.932686,10
43,37.521093,126.932686,9.5
44,37.521093,126.932686,9
45,37.521093,126.932686,8.5
46,37.521093,126.932686,8
47,37.521093,126.932686,7.5
48,37.521093,126.932686,7
1,37.521093,126.932686,6.5
2,37.521093,126.932686,6
3,37.521093,126.932686,5.5
4,37.521093,126.932686,5
5,37.521093,126.932686,4.5
6,37.521093,126.932686,4
7,37.521093,126.932686,3.5
8,37.521093,126.932686,3
9,37.521093,126.932686,2.5
10,37.521093,126.932686,2
11,37.521093,126.932686,1.5
12,37.521093,126.932686,1
13,37.521093,126.932686,0.5
14,37.521093,126.932686,0
15,37.519642,126.912719,0
16,37.517591,126.892722,10.5
17,37.517591,126.892722,10
18,37.517591,126.892722,9.5
19,37.517591,126.892722,9
20,37.517591,126.892722,8.5
21,37.517591,126.892722,8
22,37.517591,126.892722,7.5
23,37.517591,126.892722,7
24,37.517591,126.892722,6.5
25,37.517591,126.892722,6
26,37.517591,126.892722,5.5
27,37.517591,126.892722,5
28,37.517591,126.892722,4.5
29,37.517591,126.892722,4
30,37.517591,126.892722,3.5
31,37.517591,126.892722,3
32,37.517591,126.892722,2.5
33,37.517591,126.892722,2
34,37.517591,126.892722,1.5
35,37.517591,126.892722,1
36,37.517591,126.912729,0.5
37,37.517591,126.932596,0
38,37.520442,126.932596,0
39,37.520493,126.932596,4.5
40,37.520493,126.932596,4
41,37.520493,126.932596,3.5
42,37.520493,126.932596,3
43,37.520493,126.932596,2.5
44,37.520493,126.932596,2
45,37.520493,126.932596,1.5
46,37.520493,126.932596,1
47,37.520493,126.932596,0.5
48,37.520493,126.932596,0
1,37.525956,126.911091,0
2,37.494037,126.908347,0
3,37.520493,126.932596,5.5
4,37.520493,126.932596,5
5,37.520493,126.932596,4.5
6,37.520493,126.932596,4
7,37.520493,126.932596,3.5
8,37.520493,126.932596,3
9,37.520493,126.932596,2.5
10,37.520493,126.932596,2
11,37.520493,126.932596,1.5
12,37.520493,126.932596,1
13,37.520493,126.932596,0.5
14,37.520493,126.932596,0
15,37.519542,126.912689,0
16,37.518591,126.892642,10.5
17,37.518591,126.892642,10
18,37.518591,126.892642,9.5
19,37.518591,126.892642,9
20,37.518591,126.892642,8.5
21,37.518591,126.892642,8
22,37.518591,126.892642,7.5
23,37.518591,126.892642,7
24,37.518591,126.892642,6.5
25,37.518591,126.892642,6
26,37.518591,126.892642,5.5
27,37.518591,126.892642,5
28,37.518591,126.892642,4.5
29,37.518591,126.892642,4
30,37.518591,126.892642,3.5
31,37.518591,126.892642,3
32,37.518591,126.892642,2.5
33,37.518591,126.892642,2
34,37.518591,126.892642,1.5
35,37.518591,126.892642,1
36,37.518591,126.912669,0.5
37,37.518591,126.932586,0
38,37.520342,126.932586,0
39,37.521793,126.932586,6
40,37.521793,126.932586,5.5
41,37.521793,126.932586,5
42,37.521793,126.932586,4.5
43,37.521793,126.932586,4
44,37.521793,126.932586,3.5
45,37.521793,126.932586,3
46,37.521793,126.932586,2.5
47,37.521793,126.932586,2
48,37.521793,126.932586,1.5
1,37.521793,126.932586,1
2,37.521793,126.932586,0.5
3,37.521793,126.932586,0
4,37.541125,126.898219,0
5,37.538322,126.892554,0
6,37.515144,126.90706,0
7,37.521793,126.932586,1.5
8,37.521793,126.932586,1
9,37.521793,126.932586,0.5
10,37.521793,126.932586,0
11,37.525956,126.911091,0
12,37.521793,126.932586,1
13,37.521793,126.932586,0.5
14,37.521793,126.932586,0
15,37.519242,126.912729,0
16,37.518591,126.892692,10.5
17,37.518591,126.892692,10
18,37.518591,126.892692,9.5
19,37.518591,126.892692,9
20,37.518591,126.892692,8.5
21,37.518591,126.892692,8
22,37.518591,126.892692,7.5
23,37.518591,126.892692,7
24,37.518591,126.892692,6.5
25,37.518591,126.892692,6
26,37.518591,126.892692,5.5
27,37.518591,126.892692,5
28,37.518591,126.892692,4.5
29,37.518591,126.892692,4
30,37.518591,126.892692,3.5
31,37.518591,126.892692,3
32,37.518591,126.892692,2.5
33,37.518591,126.892692,2
34,37.518591,126.892692,1.5
35,37.518591,126.892692,1
36,37.518591,126.912779,0.5
37,37.518591,126.932606,0
38,37.519142,126.932606,0
39,37.521293,126.932606,11.5
40,37.521293,126.932606,11
41,37.521293,126.932606,10.5
42,37.521293,126.932606,10
43,37.521293,126.932606,9.5
44,37.521293,126.932606,9
45,37.521293,126.932606,8.5
46,37.521293,126.932606,8
47,37.521293,126.932606,7.5
48,37.521293,126.932606,7
1,37.521293,126.932606,6.5
2,37.521293,126.932606,6
3,37.521293,126.932606,5.5
4,37.521293,126.932606,5
5,37.521293,126.932606,4.5
6,37.521293,126.932606,4
7,37.521293,126.932606,3.5
8,37.521293,126.932606,3
9,37.521293,126.932606,2.5
10,37.521293,126.932606,2
11,37.521293,126.932606,1.5
12,37.521293,126.932606,1
13,37.521293,126.932606,0.5
14,37.521293,126.932606,0
15,37.520642,126.912759,0
16,37.518991,126.892682,10.5
17,37.518991,126.892682,10
18,37.518991,126.892682,9.5
19,37.518991,126.892682,9
20,37.518991,126.892682,8.5
21,37.518991,126.892682,8
22,37.518991,126.892682,7.5
23,37.518991,126.892682,7
24,37.518991,126.892682,6.5
25,37.518991,126.892682,6
26,37.518991,126.892682,5.5
27,37.518991,126.892682,5
28,37.518991,126.892682,4.5
29,37.518991,126.892682,4
30,37.518991,126.892682,3.5
31,37.518991,126.892682,3
32,37.518991,126.892682,2.5
33,37.518991,126.892682,2
34,37.518991,126.892682,1.5
35,37.518991,126.892682,1
36,37.518991,126.912729,0.5
37,37.518991,126.932676,0
38,37.519542,126.932676,0
39,37.520393,126.932676,11.5
40,37.520393,126.932676,11
41,37.520393,126.932676,10.5
42,37.520393,126.932676,10
43,37.520393,126.932676,9.5
44,37.520393,126.932676,9
45,37.520393,126.932676,8.5
46,37.520393,126.932676,8
47,37.520393,126.932676,7.5
48,37.520393,126.932676,7
1,37.520393,126.932676,6.5
2,37.520393,126.932676,6
3,37.520393,126.932676,5.5
4,37.520393,126.932676,5
5,37.520393,126.932676,4.5
6,37.520393,126.932676,4
7,37.520393,126.932676,3.5
8,37.520393,126.932676,3
9,37.520393,126.932676,2.5
10,37.520393,126.932676,2
11,37.520393,126.932676,1.5
12,37.520393,126.932676,1
13,37.520393,126.932676,0.5
14,37.520393,126.932676,0
15,37.520042,126.912689,0
16,37.519191,126.892772,4.5
17,37.519191,126.892772,4
18,37.519191,126.892772,3.5
19,37.519191,126.892772,3
20,37.519191,126.892772,2.5
21,37.519191,126.892772,2
22,37.519191,126.892772,1.5
23,37.519191,126.892772,1
24,37.519191,126.892772,0.5
25,37.519191,126.892772,0
26,37.528993,126.916888,0
27,37.519191,126.892772,5
28,37.519191,126.892772,4.5
29,37.519191,126.892772,4
30,37.519191,126.892772,3.5
31,37.519191,126.892772,3
32,37.519191,126.892772,2.5
33,37.519191,126.892772,2
34,37.519191,126.892772,1.5
35,37.519191,126.892772,1
36,37.519191,126.912599,0.5
37,37.519191,126.932726,0
38,37.519042,126.932726,0
39,37.521393,126.932726,11.5
40,37.521393,126.932726,11
41,37.521393,126.932726,10.5
42,37.521393,126.932726,10
43,37.521393,126.932726,9.5
44,37.521393,126.932726,9
45,37.521393,126.932726,8.5
46,37.521393,126.932726,8
47,37.521393,126.932726,7.5
48,37.521393,126.932726,7
1,37.521393,126.932726,6.5
2,37.521393,126.932726,6
3,37.521393,126.932726,5.5
4,37.521393,126.932726,5
5,37.521393,126.932726,4.5
6,37.521393,126.932726,4
7,37.521393,126.932726,3.5
8,37.521393,126.932726,3
9,37.521393,126.932726,2.5
10,37.521393,126.932726,2
11,37.521393,126.932726,1.5
12,37.521393,126.932726,1
13,37.521393,126.932726,0.5
14,37.521393,126.932726,0
15,37.519142,126.912709,0
16,37.519091,126.892722,10.5
17,37.519091,126.892722,10
18,37.519091,126.892722,9.5
19,37.519091,126.892722,9
20,37.519091,126.892722,8.5
21,37.519091,126.892722,8
22,37.519091,126.892722,7.5
23,37.519091,126.892722,7
24,37.519091,126.892722,6.5
25,37.519091,126.892722,6
26,37.519091,126.892722,5.5
27,37.519091,126.892722,5
28,37.519091,126.892722,4.5
29,37.519091,126.892722,4
30,37.519091,126.892722,3.5
31,37.519091,126.892722,3
32,37.519091,126.892722,2.5
33,37.519091,126.892722,2
34,37.519091,126.892722,1.5
35,37.519091,126.892722,1
36,37.519091,126.912649,0.5
37,37.519091,126.932726,0
38,37.520242,126.932726,0
39,37.522193,126.932726,1
40,37.522193,126.932726,0.5
41,37.522193,126.932726,0
42,37.513063,126.926114,0
43,37.522193,126.932726,9.5
44,37.522193,126.932726,9
45,37.522193,126.932726,8.5
46,37.522193,126.932726,8
47,37.522193,126.932726,7.5
48,37.522193,126.932726,7
1,37.522193,126.932726,6.5
2,37.522193,126.932726,6
3,37.522193,126.932726,5.5
4,37.522193,126.932726,5
5,37.522193,126.932726,4.5
6,37.522193,126.932726,4
7,37.522193,126.932726,3.5
8,37.522193,126.932726,3
9,37.522193,126.932726,2.5
10,37.522193,126.932726,2
11,37.522193,126.932726,1.5
12,37.522193,126.932726,1
13,37.522193,126.932726,0.5
14,37.522193,126.932726,0
15,37.519242,126.912749,0
16,37.518991,126.892752,5
17,37.518991,126.892752,4.5
18,37.518991,126.892752,4
19,37.518991,126.892752,3.5
20,37.518991,126.892752,3
21,37.518991,126.892752,2.5
22,37.518991,126.892752,2
23,37.518991,126.892752,1.5
24,37.518991,126.892752,1
25,37.518991,126.892752,0.5
26,37.518991,126.892752,0
27,37.511191,126.916973,0
28,37.518991,126.892752,4.5
29,37.518991,126.892752,4
30,37.518991,126.892752,3.5
31,37.518991,126.892752,3
32,37.518991,126.892752,2.5
33,37.518991,126.892752,2
34,37.518991,126.892752,1.5
35,37.518991,126.892752,1
36,37.518991,126.912679,0.5
37,37.518991,126.932716,0
38,37.518942,126.932716,0
39,37.521593,126.932716,11.5
40,37.521593,126.932716,11
41,37.521593,126.932716,10.5
42,37.521593,126.932716,10
43,37.521593,126.932716,9.5
44,37.521593,126.932716,9
45,37.521593,126.932716,8.5
46,37.521593,126.932716,8
47,37.521593,126.932716,7.5
48,37.521593,126.932716,7
1,37.521593,126.932716,6.5
2,37.521593,126.932716,6
3,37.521593,126.932716,5.5
4,37.521593,126.932716,5
5,37.521593,126.932716,4.5
6,37.521593,126.932716,4
7,37.521593,126.932716,3.5
8,37.521593,126.932716,3
9,37.521593,126.932716,2.5
10,37.521593,126.932716,2
11,37.521593,126.932716,1.5
12,37.521593,126.932716,1
13,37.521593,126.932716,0.5
14,37.521593,126.932716,0
15,37.519542,126.912699,0
16,37.518491,126.892812,10.5
17,37.518491,126.892812,10
18,37.518491,126.892812,9.5
19,37.518491,126.892812,9
20,37.518491,126.892812,8.5
21,37.518491,126.892812,8
22,37.518491,126.892812,7.5
23,37.518491,126.892812,7
24,37.518491,126.892812,6.5
25,37.518491,126.892812,6
26,37.518491,126.892812,5.5
27,37.518491,126.892812,5
28,37.518491,126.892812,4.5
29,37.518491,126.892812,4
30,37.518491,126.892812,3.5
31,37.518491,126.892812,3
32,37.518491,126.892812,2.5
33,37.518491,126.892812,2
34,37.518491,126.892812,1.5
35,37.518491,126.892812,1
36,37.518491,126.912609,0.5
37,37.518491,126.932756,0
38,37.518942,126.932756,0
39,37.520593,126.932756,10.5
40,37.520593,126.932756,10
41,37.520593,126.932756,9.5
42,37.520593,126.932756,9
43,37.520593,126.932756,8.5
44,37.520593,126.932756,8
45,37.520593,126.932756,7.5
46,37.520593,126.932756,7
47,37.520593,126.932756,6.5
48,37.520593,126.932756,6
1,37.520593,126.932756,5.5
2,37.520593,126.932756,5
3,37.520593,126.932756,4.5
4,37.520593,126.932756,4
5,37.520593,126.932756,3.5
6,37.520593,126.932756,3
7,37.520593,126.932756,2.5
8,37.520593,126.932756,2
9,37.520593,126.932756,1.5
10,37.520593,126.932756,1
11,37.520593,126.932756,0.5
12,37.520593,126.932756,0
13,37.517527,126.894958,0.5
14,37.517527,126.894958,0
15,37.520242,126.912699,0
16,37.519091,126.892762,10.5
17,37.519091,126.892762,10
18,37.519091,126.892762,9.5
19,37.519091,126.892762,9
20,37.519091,126.892762,8.5
21,37.519091,126.892762,8
22,37.519091,126.892762,7.5
23,37.519091,126.892762,7
24,37.519091,126.892762,6.5
25,37.519091,126.892762,6
26,37.519091,126.892762,5.5
27,37.519091,126.892762,5
28,37.519091,126.892762,4.5
29,37.519091,126.892762,4
30,37.519091,126.892762,3.5
31,37.519091,126.892762,3
32,37.519091,126.892762,2.5
33,37.519091,126.892762,2
34,37.519091,126.892762,1.5
35,37.519091,126.892762,1
36,37.519091,126.912659,0.5
37,37.519091,126.932636,0
38,37.520542,126.932636,0
39,37.521993,126.932636,9.5
40,37.521993,126.932636,9
41,37.521993,126.932636,8.5
42,37.521993,126.932636,8
43,37.521993,126.932636,7.5
44,37.521993,126.932636,7
45,37.521993,126.932636,6.5
46,37.521993,126.932636,6
47,37.521993,126.932636,5.5
48,37.521993,126.932636,5
1,37.521993,126.932636,4.5
2,37.521993,126.932636,4
3,37.521993,126.932636,3.5
4,37.521993,126.932636,3
5,37.521993,126.932636,2.5
6,37.521993,126.932636,2
7,37.521993,126.932636,1.5
8,37.521993,126.932636,1
9,37.521993,126.932636,0.5
10,37.521993,126.932636,0
11,37.500165,126.909248,0
12,37.521993,126.932636,1
13,37.521993,126.932636,0.5
14,37.521993,126.932636,0
15,37.510426,126.910278,0
16,37.517691,126.892662,6.5
17,37.517691,126.892662,6
18,37.517691,126.892662,5.5
19,37.517691,126.892662,5
20,37.517691,126.892662,4.5
21,37.517691,126.892662,4
22,37.517691,126.892662,3.5
23,37.517691,126.892662,3
24,37.517691,126.892662,2.5
25,37.517691,126.892662,2
26,37.517691,126.892662,1.5
27,37.517691,126.892662,1
28,37.517691,126.892662,0.5
29,37.517691,126.892662,0
30,37.517527,126.894958,0
31,37.517691,126.892662,3
32,37.517691,126.892662,2.5
33,37.517691,126.892662,2
34,37.517691,126.892662,1.5
35,37.517691,126.892662,1
36,37.517691,126.912589,0.5
37,37.517691,126.932756,0
38,37.519642,126.932756,0
39,37.521793,126.932756,11.5
40,37.521793,126.932756,11
41,37.521793,126.932756,10.5
42,37.521793,126.932756,10
43,37.521793,126.932756,9.5
44,37.521793,126.932756,9
45,37.521793,126.932756,8.5
46,37.521793,126.932756,8
47,37.521793,126.932756,7.5
48,37.521793,126.932756,7
1,37.521793,126.932756,6.5
2,37.521793,126.932756,6
3,37.521793,126.932756,5.5
4,37.521793,126.932756,5
5,37.521793,126.932756,4.5
6,37.521793,126.932756,4
7,37.521793,126.932756,3.5
8,37.521793,126.932756,3
9,37.521793,126.932756,2.5
10,37.521793,126.932756,2
11,37.521793,126.932756,1.5
12,37.521793,126.932756,1
13,37.521793,126.932756,0.5
14,37.521793,126.932756,0
15,37.520642,126.912619,0
16,37.519491,126.892812,10.5
17,37.519491,126.892812,10
18,37.519491,126.892812,9.5
19,37.519491,126.892812,9
20,37.519491,126.892812,8.5
21,37.519491,126.892812,8
22,37.519491,126.892812,7.5
23,37.519491,126.892812,7
24,37.519491,126.892812,6.5
25,37.519491,126.892812,6
26,37.519491,126.892812,5.5
27,37.519491,126.892812,5
28,37.519491,126.892812,4.5
29,37.519491,126.892812,4
30,37.519491,126.892812,3.5
31,37.519491,126.892812,3
32,37.519491,126.892812,2.5
33,37.519491,126.892812,2
34,37.519491,126.892812,1.5
35,37.519491,126.892812,1
36,37.519491,126.912629,0.5
37,37.519491,126.932606,0
38,37.519542,126.932606,0
39,37.522093,126.932606,7.5
40,37.522093,126.932606,7
41,37.522093,126.932606,6.5
42,37.522093,126.932606,6
43,37.522093,126.932606,5.5
44,37.522093,126.932606,5
45,37.522093,126.932606,4.5
46,37.522093,126.932606,4
47,37.522093,126.932606,3.5
48,37.522093,126.932606,3
1,37.522093,126.932606,2.5
2,37.522093,126.932606,2
3,37.522093,126.932606,1.5
4,37.522093,126.932606,1
5,37.522093,126.932606,0.5
6,37.522093,126.932606,0
7,37.515144,126.90706,0
8,37.522093,126.932606,3
9,37.522093,126.932606,2.5
10,37.522093,126.932606,2
11,37.522093,126.932606,1.5
12,37.522093,126.932606,1
13,37.522093,126.932606,0.5
14,37.522093,126.932606,0
15,37.519442,126.912649,0
16,37.517691,126.892762,10.5
17,37.517691,126.892762,10
18,37.517691,126.892762,9.5
19,37.517691,126.892762,9
20,37.517691,126.892762,8.5
21,37.517691,126.892762,8
22,37.517691,126.892762,7.5
23,37.517691,126.892762,7
24,37.517691,126.892762,6.5
25,37.517691,126.892762,6
26,37.517691,126.892762,5.5
27,37.517691,126.892762,5
28,37.517691,126.892762,4.5
29,37.517691,126.892762,4
30,37.517691,126.892762,3.5
31,37.517691,126.892762,3
32,37.517691,126.892762,2.5
33,37.517691,126.892762,2
34,37.517691,126.892762,1.5
35,37.517691,126.892762,1
36,37.517691,126.912609,0.5
37,37.517691,126.932586,0
38,37.520742,126.932586,0
39,37.520893,126.932586,11.5
40,37.520893,126.932586,11
41,37.520893,126.932586,10.5
42,37.520893,126.932586,10
43,37.520893,126.932586,9.5
44,37.520893,126.932586,9
45,37.520893,126.932586,8.5
46,37.520893,126.932586,8
47,37.520893,126.932586,7.5
48,37.520893,126.932586,7
1,37.520893,126.932586,6.5
2,37.520893,126.932586,6
3,37.520893,126.932586,5.5
4,37.520893,126.932586,5
5,37.520893,126.932586,4.5
6,37.520893,126.932586,4
7,37.520893,126.932586,3.5
8,37.520893,126.932586,3
9,37.520893,126.932586,2.5
10,37.520893,126.932586,2
11,37.520893,126.932586,1.5
12,37.520893,126.932586,1
13,37.520893,126.932586,0.5
14,37.520893,126.932586,0
15,37.518942,126.912629,0
16,37.518891,126.892692,10.5
17,37.518891,126.892692,10
18,37.518891,126.892692,9.5
19,37.518891,126.892692,9
20,37.518891,126.892692,8.5
21,37.518891,126.892692,8
22,37.518891,126.892692,7.5
23,37.518891,126.892692,7
24,37.518891,126.892692,6.5
25,37.518891,126.892692,6
26,37.518891,126.892692,5.5
27,37.518891,126.892692,5
28,37.518891,126.892692,4.5
29,37.518891,126.892692,4
30,37.518891,126.892692,3.5
31,37.518891,126.892692,3
32,37.518891,126.892692,2.5
33,37.518891,126.892692,2
34,37.518891,126.892692,1.5
35,37.518891,126.892692,1
36,37.518891,126.912639,0.5
37,37.518891,126.932606,0
38,37.519542,126.932606,0
39,37.520593,126.932606,8.5
40,37.520593,126.932606,8
41,37.520593,126.932606,7.5
42,37.520593,126.932606,7
43,37.520593,126.932606,6.5
44,37.520593,126.932606,6
45,37.520593,126.932606,5.5
46,37.520593,126.932606,5
47,37.520593,126.932606,4.5
48,37.520593,126.932606,4
1,37.520593,126.932606,3.5
2,37.520593,126.932606,3
3,37.520593,126.932606,2.5
4,37.520593,126.932606,2
5,37.520593,126.932606,1.5
6,37.520593,126.932606,1
7,37.520593,126.932606,0.5
8,37.520593,126.932606,0
9,37.505225,126.921952,0
10,37.515288,126.910475,0
11,37.520593,126.932606,1.5
12,37.520593,126.932606,1
13,37.520593,126.932606,0.5
14,37.520593,126.932606,0
15,37.519942,126.912669,0
16,37.518091,126.892642,10.5
17,37.518091,126.892642,10
18,37.518091,126.892642,9.5
19,37.518091,126.892642,9
20,37.518091,126.892642,8.5
21,37.518091,126.892642,8
22,37.518091,126.892642,7.5
23,37.518091,126.892642,7
24,37.518091,126.892642,6.5
25,37.518091,126.892642,6
26,37.518091,126.892642,5.5
27,37.518091,126.892642,5
28,37.518091,126.892642,4.5
29,37.518091,126.892642,4
30,37.518091,126.892642,3.5
31,37.518091,126.892642,3
32,37.518091,126.892642,2.5
33,37.518091,126.892642,2
34,37.518091,126.892642,1.5
35,37.518091,126.892642,1
36,37.518091,126.912709,0.5
37,37.518091,126.932696,0
38,37.520942,126.932696,0
39,37.522393,126.932696,9.5
40,37.522393,126.932696,9
41,37.522393,126.932696,8.5
42,37.522393,126.932696,8
43,37.522393,126.932696,7.5
44,37.522393,126.932696,7
45,37.522393,126.932696,6.5
46,37.522393,126.932696,6
47,37.522393,126.932696,5.5
48,37.522393,126.932696,5
1,37.522393,126.932696,4.5
2,37.522393,126.932696,4
3,37.522393,126.932696,3.5
4,37.522393,126.932696,3
5,37.522393,126.932696,2.5
6,37.522393,126.932696,2
7,37.522393,126.932696,1.5
8,37.522393,126.932696,1
9,37.522393,126.932696,0.5
10,37.522393,126.932696,0
11,37.510426,126.910278,0
12,37.538322,126.892554,0
13,37.504991,126.897275,0
14,37.505225,126.921952,0
15,37.519042,126.912729,0
16,37.517891,126.892742,6
17,37.517891,126.892742,5.5
18,37.517891,126.892742,5
19,37.517891,126.892742,4.5
20,37.517891,126.892742,4
21,37.517891,126.892742,3.5
22,37.517891,126.892742,3
23,37.517891,126.892742,2.5
24,37.517891,126.892742,2
25,37.517891,126.892742,1.5
26,37.517891,126.892742,1
27,37.517891,126.892742,0.5
28,37.517891,126.892742,0
29,37.541125,126.898219,0
30,37.504991,126.897275,0
31,37.517891,126.892742,3
32,37.517891,126.892742,2.5
33,37.517891,126.892742,2
34,37.517891,126.892742,1.5
35,37.517891,126.892742,1
36,37.517891,126.912729,0.5
37,37.517891,126.932706,0
38,37.519342,126.932706,0
39,37.520993,126.932706,11.5
40,37.520993,126.932706,11
41,37.520993,126.932706,10.5
42,37.520993,126.932706,10
43,37.520993,126.932706,9.5
44,37.520993,126.932706,9
45,37.520993,126.932706,8.5
46,37.520993,126.932706,8
47,37.520993,126.932706,7.5
48,37.520993,126.932706,7
1,37.520993,126.932706,6.5
2,37.520993,126.932706,6
3,37.520993,126.932706,5.5
4,37.520993,126.932706,5
5,37.520993,126.932706,4.5
6,37.520993,126.932706,4
7,37.520993,126.932706,3.5
8,37.520993,126.932706,3
9,37.520993,126.932706,2.5
10,37.520993,126.932706,2
11,37.520993,126.932706,1.5
12,37.520993,126.932706,1
13,37.520993,126.932706,0.5
14,37.520993,126.932706,0
15,37.519342,126.912719,0
16,37.518291,126.892642,2.5
17,37.518291,126.892642,2
18,37.518291,126.892642,1.5
19,37.518291,126.892642,1
20,37.518291,126.892642,0.5
21,37.518291,126.892642,0
22,37.516706,126.917488,0
23,37.525956,126.911091,0
24,37.518291,126.892642,6.5
25,37.518291,126.892642,6
26,37.518291,126.892642,5.5
27,37.518291,126.892642,5
28,37.518291,126.892642,4.5
29,37.518291,126.892642,4
30,37.518291,126.892642,3.5
31,37.518291,126.892642,3
32,37.518291,126.892642,2.5
33,37.518291,126.892642,2
34,37.518291,126.892642,1.5
35,37.518291,126.892642,1
36,37.518291,126.912709,0.5
37,37.518291,126.932766,0
38,37.519342,126.932766,0
39,37.521893,126.932766,11.5
40,37.521893,126.932766,11
41,37.521893,126.932766,10.5
42,37.521893,126.932766,10
43,37.521893,126.932766,9.5
44,37.521893,126.932766,9
45,37.521893,126.932766,8.5
46,37.521893,126.932766,8
47,37.521893,126.932766,7.5
48,37.521893,126.932766,7
1,37.521893,126.932766,6.5
2,37.521893,126.932766,6
3,37.521893,126.932766,5.5
4,37.521893,126.932766,5
5,37.521893,126.932766,4.5
6,37.521893,126.932766,4
7,37.521893,126.932766,3.5
8,37.521893,126.932766,3
9,37.521893,126.932766,2.5
10,37.521893,126.932766,2
11,37.521893,126.932766,1.5
12,37.521893,126.932766,1
13,37.521893,126.932766,0.5
14,37.521893,126.932766,0
15,37.520842,126.912619,0
16,37.517691,126.892622,10.5
17,37.517691,126.892622,10
18,37.517691,126.892622,9.5
19,37.517691,126.892622,9
20,37.517691,126.892622,8.5
21,37.517691,126.892622,8
22,37.517691,126.892622,7.5
23,37.517691,126.892622,7
24,37.517691,126.892622,6.5
25,37.517691,126.892622,6
26,37.517691,126.892622,5.5
27,37.517691,126.892622,5
28,37.517691,126.892622,4.5
29,37.517691,126.892622,4
30,37.517691,126.892622,3.5
31,37.517691,126.892622,3
32,37.517691,126.892622,2.5
33,37.517691,126.892622,2
34,37.517691,126.892622,1.5
35,37.517691,126.892622,1
36,37.517691,126.912699,0.5
37,37.517691,126.932566,0
38,37.520142,126.932566,0
